Genes,actin_A1,actin_A2,actin_A3,control_C1,control_C2,control_C3,troponin_T1,troponin_T2,troponin_T3
RPS14,10.849366002991392,10.930371341635865,11.118551803923856,11.114822480678537,10.907295838734436,10.573306353131564,10.882604841889789,11.842736558379634,10.670107389558561
RPS23,8.954013053208852,8.997464551073374,8.609836905471385,7.596391048385867,10.41063398760975,9.250417667353622,9.717061710376761,10.381158498489476,9.453555954639496
RPS18,11.084652580655208,11.119602588728151,11.066580322979531,11.157062663588915,10.93223567341376,10.913622470013646,11.022288044228798,12.09479706337174,11.230819637378769
RPS13,7.914763514648359,8.011307969244148,7.971482306368834,8.549372685528958,7.993312057619879,7.938459217321652,7.939996389625867,8.400805687647056,9.183567060341101
RPS11,9.422934019734406,NA,9.138073268092292,NA,9.7564932083216,9.588723434857549,10.360024019571876,13.167761529108887,NA
LSM 3,NA,NA,NA,NA,NA,NA,NA,NA,NA
SNRPD2,9.912146722178328,9.891133584677977,9.40769477277342,9.534263969049434,9.504405925011918,10.126859315521644,9.867788381334476,10.726888581963937,10.638954461748412
SNRPD3,10.904192870619042,10.357799406516556,10.935534993935317,10.389837089667992,9.533290320833654,10.09568711511423,10.561895141784571,11.670493204742153,11.09177915902934
TMSB4X,11.112009370973578,10.638045594824753,9.735996417935635,9.757608803704935,9.856368206699369,10.595698603096697,10.75556544473461,11.035197745933736,9.937442894494454
ARF6,11.22445998276125,10.845402335752928,11.060689177481477,10.098358424407825,9.500580995997586,10.549544253300699,11.321866102752953,11.04763517372503,11.375680245389075
PSMC6,11.390268633522435,11.478931797216259,11.549780431665885,11.412718025039565,11.209383552771303,11.274156810423694,11.283320413544434,11.490372702746201,11.711645466322329
RPL7A,11.438809813516412,13.383677295682523,9.880357992392305,9.356859080712395,9.853310677927034,10.719029385947032,9.810027435280297,12.554775645948432,NA
ETF1,10.358572627108455,11.198603522999175,10.786620863976232,9.812093854666985,10.251754591555061,10.175177140341646,10.063353062942053,10.649768126630912,10.589566885421037
RPS4X,10.493545266478876,10.078748780946297,10.468542589945951,10.52420518024894,10.301311625826624,9.866262007502927,10.39366931577872,11.10459875356437,10.130287401290904
PPP2CB,11.686964426118317,12.009777171193928,11.977111993228618,11.115303806152117,11.17344603677109,11.792647969562747,11.706294903021199,11.740771872120073,11.849057091880915
ACTA2,15.497315423331724,13.733015321685963,14.985686191022156,15.658671737069524,15.209845514579687,15.720562244710152,NA,NA,NA
RPL23A,13.672554249948961,13.519298262942874,13.426304071800093,13.420082873885214,13.414034399658302,13.239272485608108,13.317935439439067,13.671695854013239,13.223787545958883
RPS6,9.827254229419452,9.743156444378016,9.691600463719372,9.877961770707834,9.706395863403031,9.339246527371177,9.352828076426658,11.168903983584519,10.413151341708934
H4C16,14.954080891846813,14.403436270492147,15.040512395525283,14.772046625384238,13.738689297751783,15.04337366795324,14.679095019085512,16.307873447571733,15.488469083283066
RAB1A,8.758170270752817,8.068326861434505,8.27028130831447,7.641806106913104,7.89941130621377,8.487920204619591,8.034820967290916,10.293149736741865,7.901638583213568
RAN,15.144692417289836,15.475722158877014,15.524477616393341,14.284152424980782,14.520424672542168,14.86120357792808,15.427896636282163,15.394550905284202,15.133541765124242
RPL23,9.315535952441092,8.058765644186614,9.358310539607851,7.667459308555062,7.672029253671154,8.785942327672842,9.26987895049002,12.475409193401061,8.03825508712839
RAP1A,10.697949267665134,10.782498665024487,10.825873058951599,10.69626311456,9.82661362953901,10.732481205274205,11.150166151394275,12.472792154818254,10.568704309956914
RPS24,9.125098290498235,8.348690025137575,8.707773243467036,9.105905890247474,8.762559389399298,8.865950051843791,9.00510513812236,9.453188313705908,9.924261740197053
RPS25,13.2125487680556,12.910053500677657,13.000894362714982,13.30509272999816,13.103134160723421,12.969327891112563,12.793788206231644,13.241442873010655,12.886101838148598
RPS26,11.155237511105923,10.891096970806444,10.359277368241342,10.531122908908335,10.08385976588135,10.706651416697774,10.886297447745472,11.988624336553968,10.98690840009039
RPS28,11.770073315870432,11.877291995443564,11.588011853215088,12.10147674563821,12.009322567777561,11.606784575879773,11.539344736389012,12.351958452717302,11.626731150672786
FAU,11.277787199821617,11.029952580226386,11.188916412789473,11.081597623648058,10.842241136604859,11.123052609056144,10.806404620222848,11.63105424856645,10.815391301868132
GNB1,9.801355082133986,9.960068501070728,10.042343379793692,9.872235174838572,9.711381331243675,9.985785024833827,10.154533548496751,11.777275643390947,10.45504591810884
GNB2,10.108720461810858,9.680783214497978,10.264992423241171,10.024897246548012,9.774572945134164,10.248563684246248,9.92742242873987,11.583028289998778,9.983021888400867
RPL30,9.758831163060076,8.982970765106236,8.715680433823529,9.4746915587130065,9.206188989521017,9.359363033163874,9.709454349710143,10.948469443199555,10.239900597543368
RPL31,11.463856400138031,10.750509883940126,11.025665593157342,11.541274690109653,11.247570045777202,10.524277245677062,11.438989277371094,11.806531162873046,11.341265133944818
RPL10A,11.92817413039687,11.761263690690893,12.00870773349505,12.361913625917492,11.971438268851418,11.755660755953196,11.928748729340285,13.01039522916266,12.241752572339657
RPL11,14.599998663411995,14.01690039577279,14.117787820739647,14.287169679016358,13.956992386285577,13.852246638541924,14.02174102686619,14.490173984717002,13.730589194342603
RPL8,11.687883030921741,9.84774328552573,8.069814926470675,NA,9.610413584389025,10.548452063444426,11.322249284198984,11.224161881309657,NA
PPIA,16.96677012862672,17.80323767318927,17.38973515906549,15.647898320565709,16.41200388637376,16.506120826103132,17.240480203471172,17.70525768780827,17.82311751745015
FKBP1A,12.816313107206678,13.302080590337042,12.962646620162266,12.6480909618749,12.901608162614716,13.092404375574523,13.056581009471444,12.785136881321598,13.111408798650388
RPS27A,15.649053547223335,15.751006857869836,15.598355408535182,14.985323318489954,14.794603565489425,15.37338801519204,15.470848126491173,15.55016461115072,15.766326641017432
GRB2,12.595760984606201,12.695123870705503,12.872918137413723,12.075937022189548,12.125463577363057,12.556185451483827,12.32739089627159,12.503989671299818,12.741791387771368
RAC1,15.382073171166429,15.582622657793195,15.413571737919602,14.586626257893881,14.555831448289517,15.055171122736084,15.082319882573982,15.260473682755187,15.238859679864508
AP2B1,11.788783574631449,12.185916318706992,12.734485239992864,11.568906238036497,11.63955737160376,11.769040257383574,12.10933469217559,12.84035308479817,12.064410313693227
GNAS,11.393277826297142,11.08490552815578,11.231113154575647,11.349264639664495,11.209871381897228,11.365277074573209,11.430321188094165,12.593650224361044,11.489481803595545
PPP3R1,12.206964449502479,12.261369270133665,12.543802759873412,11.725358498725203,11.961952823077189,12.060989278563621,12.506225049018372,11.985310136945323,12.529405370411702
YWHAZ,12.453340092775552,12.973007442216053,12.702772633554737,11.496114193054837,11.505517355030603,11.80572372263883,12.601501534479208,13.133537324054974,12.513711754721685
PPP2R2A,8.946014363579204,9.347227147839783,9.85455363575601,8.770253209332367,8.809063889525078,9.090140376801406,9.479667107039287,9.44694167287054,9.612086331030426
SUMO1,8.72999793605308,9.16320234845426,8.781706210799394,7.126115919052462,7.97147816450576,8.198440130141735,8.42839684694037,9.789054297162393,NA
RPL38,13.609986679703654,13.793938544527167,13.826362616107982,13.300838715831896,13.368069860399476,13.718019194351275,13.337315268839651,13.469642984409736,14.143606425397124
SKP1,9.948478203858174,10.685036519980324,10.515650565071008,9.934127259742095,10.027035141950572,10.013239425460945,10.27045246008471,11.092272061165698,10.522640375535685
RPS21,11.928688616551907,11.759604953364082,12.068069828766127,11.482006236761112,11.387446554281421,11.903094774963947,11.640930776835681,12.624468779563397,11.592414989196238
EIF5A,13.328057779582831,13.006660713664989,13.036221257179836,13.47777091273349,14.498219697238095,13.383960736800661,12.564861609147174,12.840459299813565,12.639976454642953
RACK1,10.64748540927692,10.478021286443235,11.006171771338211,10.112882916120137,9.86143900471873,10.658381096579005,10.803231657152185,11.563568102066203,10.617311340897148
ACTG1,9.097091918786933,9.618612480379365,9.400132285354657,8.371959555585207,7.996371797393164,9.783441920879769,8.661607101559758,10.711360216978836,9.732688092870845
TNNC1,18.036042304463095,19.067845091932455,16.07005934824403,18.81883494268967,15.262666282481366,14.518909265497182,15.566649665425825,14.993231938905241,16.46287424337044
PPP2CA,9.348922828361216,9.478274118463041,9.557207957321506,9.488408560641032,9.773222305157521,9.83056432590592,9.000478940330616,9.860387159896572,9.369688943056008
TPM4,10.355875609062101,10.586751885969141,10.234753958883994,10.367993460576088,9.723020420092169,10.100116790752837,10.289650059854718,11.531847070204025,10.32678899249194
ACTC1,15.567151824450125,13.725249082098792,14.785709256078446,16.131989555162527,16.012399754913755,14.549616231409741,14.138245201717474,12.25131386084308,11.380991290649911
UBE2L3,8.92065357164519,9.401402916834876,8.908164413707768,8.532648136417867,9.03894513464957,9.152338086659475,9.475487824117632,10.091541171265794,9.4837804761302
EEF1A1,9.932538103870375,10.085137371356131,10.73266074371056,9.467800055631141,12.781037940255398,10.87725371146496,9.584408234058879,13.705869937345856,9.910855559129722
ACTA1,20.949274953412882,20.126241837405423,20.55401209888594,20.872655312201363,20.432361615501186,20.771505643197486,20.842954034457563,20.734789683389977,19.777293122881815
TUBA1B,11.83396135519363,12.690251433117941,12.901625232161301,11.02673091010983,11.29847146794041,11.42329978162834,12.120215193279334,13.69859523851677,12.693039552316364
TUBA4A,16.0654035790984,15.838483763333238,16.626208107204224,15.293000585639184,15.416218677192159,15.3354609586068,15.691626289446283,16.148122661551326,15.241836985155643
TUBB4B,14.029268243888982,13.987557883890325,14.763966330376752,13.363365729744721,13.881174710819439,13.564947234332719,13.602783770227928,14.10321689101096,13.588689404915755
CSNK2A1,9.726924855689278,9.701015294119838,9.943576954756889,9.66419125679636,9.525675445187625,9.328761636833065,9.693633310442218,10.293092244879656,10.381901156410215
PAFAH1B2,10.067420555058543,10.403989020245483,9.97265896802896,8.754366434867,8.832317621028066,10.08662721521783,10.566196769946927,10.742773971588766,10.110236278696393
HBB,20.10783484766062,21.209550249989636,18.272397788779607,19.573749263161268,19.65203721286272,20.467072315979927,20.095067301607052,21.59546972701244,18.426990675203744
NOMO3,8.710613006412213,8.798001896888628,8.919669789226575,9.079596781682255,8.943341179021502,8.858385141866805,8.963407652119171,9.99668532267251,9.644694773386519
HBG1,13.340562845462674,15.486705623832016,14.307484816597128,13.55685327434275,12.165966059035835,11.323862270946101,15.56144828005501,21.502031500350217,14.337351342195928
HBG2,11.760486211426443,15.213089026901413,12.042714110713778,14.691612676323938,13.368911555744239,10.039837523513864,10.359727601326584,14.277171142824127,NA
HBA2,20.941597395494803,21.95836754266832,19.302574672693172,20.366306886306873,20.582303863069125,21.361434102584685,20.86879001275355,22.524335357957,19.349482387996233
EIF4G2,9.226262857693623,9.53603735387368,9.1517298238528,9.043798338177522,9.036764309578617,8.677275667167313,8.439120267380387,9.029334165564837,9.814109767667675
PIP4K2B,9.720728211128199,9.85545095238788,10.241252651679382,9.404615938608869,9.264864638932917,9.672669306533459,10.130634909944925,9.367586552659688,9.967082126257734
CCT2,10.796878218611086,10.967623220102727,11.14469831597743,10.503954899125205,10.86166637387482,10.686768860169146,11.20159098151881,11.656821820726467,10.907496074456452
GSTO1,13.682730922185433,13.974169043993811,13.168621980161422,12.88510619686956,13.272103665752567,13.401132846031212,13.627821102856712,13.73946472867348,13.293065042251127
PRKDC,9.3614744926493,9.071960252756536,9.27698743718345,9.151643220133355,8.416793306107445,9.131321958448066,9.281318055426532,10.783366614074085,10.325069297057059
CRADD,9.671857699544155,9.627736321785726,8.9477713397355,8.38313833402178,8.784196696710449,8.926980773687221,8.908428650168787,8.743779451445837,9.49194927279322
NUCB2,9.100373245462077,10.050950565227497,9.415629398744425,9.081643725593437,8.542973801861795,9.264571615965414,9.962068892972402,10.323887926686988,10.53470122555062
DCD,15.839260682464188,15.794432147331356,17.246128441872784,14.317645552333037,13.7829466184243,15.926004130362264,16.5263279221846,17.048727436095078,17.78549021162409
MRPS22,9.669448482340744,9.131488120236362,9.525526681654519,9.492894666670729,9.596111468242889,9.461227721085248,9.697974601390374,9.453202716668264,NA
MRPS25,8.111302627088415,8.481101119355369,8.526754940241833,8.787863112606525,8.23033752949077,9.055277011825428,8.432540473847613,8.718135545099495,7.8686312114074894
MRPS36,10.370513052460412,10.314696525656286,10.320131540820846,10.53603346725587,10.947461612458511,10.744472277705732,10.365480396584601,10.5486581754317,10.120121212648643
MRPS15,8.993745936422435,9.100848904988721,9.292715750572523,8.903372746606083,9.32812828337162,8.919877128795134,9.347377761732753,9.174006857488923,8.916670702531489
MRPS21,8.534049949934136,8.82366976026627,7.5509388220934355,8.208689738788179,8.3133184201355,8.204884101768995,8.626300409350616,8.356787547207524,7.138169386951415
MRPS6,9.08778635055486,8.600541095739546,8.421075505122184,8.760660076457949,8.720372341138106,8.88244741643173,8.364959445214316,8.429109382919341,9.243497720291895
MRPS9,8.75526874948423,8.69851234713302,8.870709938628456,8.634676755326419,8.507614900684375,8.204632395603793,8.427865928359136,8.845512004832305,NA
SARNP,10.679515286760259,11.374597392894934,11.033362662056891,10.227687999050675,10.379140696039029,10.54993657784799,10.817174961496097,11.042825257829069,11.723212965405228
LACTB,11.670843355453329,11.355631899046381,11.604956237873163,12.063717916837062,12.193071411920386,12.172377905753232,11.846753843092179,11.655055395186277,11.061519707668058
