"","Genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","signifficant","names"
"1039","CTSD",0.35154017788245,13.6624760535397,1.75228896744048,0.111224720101373,0.260773260988398,-4.87387553125185,0.462063265354243,"not signifficant",""
"1040","CA1",1.39997965530875,18.097517778785,1.74991788706344,0.111648838458141,0.261515933157723,-4.87720187093438,0.0464531601715056,"Upregulated (π < 0.05)",""
"1041","HK2",0.812303199957572,9.43389651941254,1.7684044454459,0.111959675758743,0.261824866855841,-4.76406492561243,0.168868918015,"not signifficant",""
"1042","CHMP6",-0.381794864316017,10.0887245720795,-1.74798486382554,0.111995694279059,0.261824866855841,-4.87991200675859,0.433500846043637,"not signifficant",""
"1043","LCMT1",-0.609959758659901,8.56828030713835,-1.74469464107206,0.112588346950593,0.26277950266543,-4.88452151811809,0.263905942322215,"not signifficant",""
"1044","UBQLN4",-0.468722323301789,9.33123696247835,-1.74452053878371,0.112619786856613,0.26277950266543,-4.88476530948726,0.35931110452132,"not signifficant",""
"1045","CKB",1.05506428219794,15.8473762570828,1.74285135527347,0.112921620138002,0.26323164273318,-4.88710200900493,0.100142620456203,"not signifficant",""
"1046","SGSH",-0.967107451430111,9.63052217795338,-1.73875739356481,0.113665048240403,0.264711336055088,-4.89282841028434,0.122092722303743,"not signifficant",""
"1047","LYPLA2",-0.553170497733471,8.21941880571959,-1.75576797672822,0.114189556059975,0.26556459454346,-4.78133333494727,0.30109720082758,"not signifficant",""
"1048","KIAA1671",-0.412317073829199,8.95118120702786,-1.73555620847708,0.11424946431919,0.26556459454346,-4.89730131945138,0.408824758876032,"not signifficant",""
"1049","ACIN1",1.06149838575895,10.2003071015926,1.73452187895624,0.114438879032402,0.26575129582739,-4.898745664008,0.100156096718486,"not signifficant",""
"1050","RCN2",-0.500660256611324,10.020757122049,-1.73241916121059,0.114824828577608,0.266363006580929,-4.90168057019198,0.338374233729611,"not signifficant",""
"1051","GHITM",-0.477111529604683,9.7969497198903,-1.73189628656124,0.114920985187421,0.266363006580929,-4.90241010205732,0.356209659373299,"not signifficant",""
"1052","AHCY",0.408873928350047,12.6186606377936,1.73022632360622,0.115228582964353,0.266651963906393,-4.90473934145726,0.413329536549061,"not signifficant",""
"1053","RGCC",0.410789853488749,9.96716198911207,1.73003115711035,0.115264580457074,0.266651963906393,-4.90501148237971,0.411674707398082,"not signifficant",""
"1054","MYH7",-1.05622365341074,19.9114974686077,-1.72577543291354,0.116052079437778,0.268078230155641,-4.91094180056798,0.102816850635752,"not signifficant",""
"1055","ELOC",-0.410408989636133,11.7621967291572,-1.72502150637841,0.116192099332232,0.268078230155641,-4.91199161601851,0.413371063611191,"not signifficant",""
"1056","ITGA7",0.765355950202375,9.01791004222755,1.72491844201756,0.116211252481263,0.268078230155641,-4.91213511125079,0.192567119474424,"not signifficant",""
"1057","MARS1",-0.422282063089497,9.34891971683827,-1.72430012178563,0.116326219484286,0.268089565433984,-4.91299589906017,0.403136773187874,"not signifficant",""
"1058","PHB2",-0.68066942703434,12.3549733062134,-1.72300156805718,0.116568002404901,0.268392867540963,-4.91480315394941,0.231552302464293,"not signifficant",""
"1059","PFDN2",-0.50675687005883,10.5724518436825,-1.72173110733274,0.116804997138109,0.268684582651966,-4.91657063759587,0.336844662090922,"not signifficant",""
"1060","EML1",-0.381047470450206,11.0725080391396,-1.72073938876103,0.116990299269895,0.268701208971088,-4.91794986785968,0.441489987021055,"not signifficant",""
"1061","NT5C3A",-0.562887031375514,12.4868179270341,-1.72009283062739,0.117111252325952,0.268701208971088,-4.91884884811623,0.299037907484723,"not signifficant",""
"1062","DYNC1LI2",-0.44307530619677,10.0698551570609,-1.71908913477838,0.117299241299208,0.268701208971088,-4.92024405316231,0.386925798145537,"not signifficant",""
"1063","PSMD7",1.35103418982582,8.97341395601202,1.79702810218864,0.117322822262533,0.268701208971088,-4.56336853720203,0.0552973019735065,"not signifficant",""
"1064","TCEA3",-0.413311679511141,8.9728299936531,-1.7187450711356,0.117363746447142,0.268701208971088,-4.92072222885463,0.412503388235056,"not signifficant",""
"1065","CD34",0.400058687382581,11.3331949309497,1.71670072914764,0.117747686002998,0.269327101505449,-4.92356241949268,0.424938841005554,"not signifficant",""
"1066","PTGES3",0.397242970789648,13.3589979240749,1.71258568043734,0.118523981034072,0.270848421950281,-4.92927416106148,0.42862355638045,"not signifficant",""
"1067","LDB3",-0.376865818141788,17.4025223931916,-1.71107977245951,0.118809227685047,0.271245809410286,-4.93136261662836,0.448066684323533,"not signifficant",""
"1068","MRPS21",-0.836560644099422,8.21122439989392,-1.70757367630144,0.119475764016847,0.272512135903595,-4.93622134034034,0.169078586665227,"not signifficant",""
"1069","EIF4G2",-0.524653422193106,9.10278343932746,-1.70267938927456,0.120411883135931,0.274390409091794,-4.94299517720819,0.329359373228709,"not signifficant",""
"1070","CHP1",-0.384614778699406,10.0236051439974,-1.70115742177374,0.120704339800452,0.274799786685889,-4.94509956691938,0.44342181026091,"not signifficant",""
"1071","DNAJB5",-0.434319921432666,8.32271933211957,-1.69935774639232,0.121050991030023,0.275189276760062,-4.94758667328422,0.399682272060836,"not signifficant",""
"1072","PYGB",-0.550701094925632,10.8275946575928,-1.69885639094043,0.12114772210416,0.275189276760062,-4.94827928975676,0.312738037068275,"not signifficant",""
"1073","ADK",0.456432586589152,12.0358791104758,1.69851140389636,0.12121432428717,0.275189276760062,-4.94875582329906,0.38168417722072,"not signifficant",""
"1074","TM9SF2",-0.515984555894557,10.8566863125299,-1.71632413738274,0.121417117499533,0.275255865940548,-4.83487410356879,0.336901217403016,"not signifficant",""
"1075","PDAP1",-0.429264524699075,12.4371841548214,-1.69719047798665,0.121469645273435,0.275255865940548,-4.95057996281497,0.404570758342666,"not signifficant",""
"1076","HSD17B10",-0.662365021119469,8.43440458663296,-1.69571698049083,0.121755031702298,0.275646149839031,-4.95261392257123,0.247889723578702,"not signifficant",""
"1077","TACC2",-0.430025117868468,10.6293099388723,-1.69474364086875,0.121943880778894,0.275733032094983,-4.95395697707013,0.404599974867688,"not signifficant",""
"1078","SMC1A",1.15151242950293,10.8747485483538,1.71313371989933,0.122019790065021,0.275733032094983,-4.83918022312406,0.0887182782023651,"not signifficant",""
"1079","TMEM205",-0.459010783813893,8.54121844847827,-1.71031324427305,0.122554872008776,0.276685512709341,-4.84298391116579,0.381534579448021,"not signifficant",""
"1080","LNPK",-0.47212837929745,11.790877364141,-1.69031295931692,0.122806886229766,0.276997754496028,-4.96006551156901,0.371531977281365,"not signifficant",""
"1081","MCM2",-1.07124371523118,10.0979420437845,-1.87307454946012,0.123707339361052,0.278562060273814,-4.46571009355003,0.106594389714229,"not signifficant",""
"1082","HSPA9",-0.459512738744669,14.1465659720979,-1.68560921394455,0.123729125294034,0.278562060273814,-4.96654132233228,0.382806494242434,"not signifficant",""
"1083","PRKAB2",-0.340596947800902,11.5203157783734,-1.68397653084678,0.124050698738745,0.278776024861457,-4.96878687164013,0.491227485883204,"not signifficant",""
"1084","GOLPH3L",0.688076109445049,8.75068800035129,1.683666862921,0.124111776161571,0.278776024861457,-4.96921265120216,0.237943786440786,"not signifficant",""
"1085","TMX1",-0.392097591373906,11.7553662496868,-1.68338454780599,0.124167482337718,0.278776024861457,-4.96960078584763,0.441329207265322,"not signifficant",""
"1086","SNRPD3",0.508150062546109,10.6340925960914,1.67983511624222,0.124869784043906,0.280094653711745,-4.97447770665988,0.347427948004334,"not signifficant",""
"1087","TUBB2B",0.408456682381738,9.91909991535264,1.67647229369576,0.125538471630881,0.281294088647796,-4.97909319514038,0.428439374672483,"not signifficant",""
"1088","TNKS1BP1",0.674816598491402,9.67935283350938,1.67598590919806,0.125635455028244,0.281294088647796,-4.97976035361021,0.246641396468372,"not signifficant",""
"1089","EFHD1",-0.52254045454219,8.62871215327344,-1.6923237758083,0.126018781134899,0.281858083520501,-4.86717486100293,0.338798157313889,"not signifficant",""
"1090","HEXB",0.35721490162935,10.7668558400569,1.67341620605615,0.12614896863957,0.281858083520501,-4.98328342682683,0.477333880232248,"not signifficant",""
"1091","PCBP2",0.330798036360152,10.165503595672,1.67298926056207,0.126234470082457,0.281858083520501,-4.98386849208856,0.504279640495116,"not signifficant",""
"1092","CFH",0.446148904295955,10.7422388196211,1.669939636447,0.126846719649675,0.282965759218506,-4.98804523335543,0.398042106293412,"not signifficant",""
"1093","PCBD1",-0.354760529001815,11.7632865146831,-1.66692727040255,0.127454117379243,0.283908180790303,-4.99216694992404,0.481520593479902,"not signifficant",""
"1094","ITGA6",0.723446155456376,9.16534216922226,1.66668897264531,0.127502278236696,0.283908180790303,-4.99249283461113,0.225367037646033,"not signifficant",""
"1095","SLC27A1",-0.850481514136192,12.7213485404811,-1.66562644595119,0.127717218508038,0.283943190283835,-4.99394559196001,0.173732744515026,"not signifficant",""
"1096","RPSA",0.54559610116155,14.4179052258253,1.66545898922788,0.127751123378934,0.283943190283835,-4.99417450468329,0.325413884871071,"not signifficant",""
"1097","CLU",0.525426193073844,12.1127847893779,1.66443355175354,0.127958920120111,0.284030780738138,-4.99557600481972,0.339493518250234,"not signifficant",""
"1098","COPS5",-0.420540478357649,9.65646990563741,-1.66411405255654,0.128023726293299,0.284030780738138,-4.99601258060976,0.421288403308805,"not signifficant",""
"1099","ARHGAP17",0.765378858742157,8.86450268125361,1.66043342385989,0.128772428200884,0.285043680933849,-5.00103868414086,0.208294237698154,"not signifficant",""
"1100","KPNB1",-0.308968961726508,11.6292153069997,-1.66016025384977,0.128828152464822,0.285043680933849,-5.00141147445796,0.530910059537442,"not signifficant",""
"1101","HNRNPL",-0.372303844023762,12.1315621560383,-1.66014473489593,0.128831318845718,0.285043680933849,-5.00143265191087,0.466291571869569,"not signifficant",""
"1102","KLHL41",-0.448836727242899,17.2280898974864,-1.65942990755154,0.128977243282861,0.285107590414745,-5.00240800307617,0.398809602341865,"not signifficant",""
"1103","AIMP1",-0.363738213725295,11.0965257208875,-1.65765558046279,0.129340096639185,0.285650476349099,-5.00482801793546,0.475229524320473,"not signifficant",""
"1104","CRYM",-1.11805715647343,12.8411808118706,-1.6548958797844,0.129906286706696,0.286390576041477,-5.00858921302581,0.102091096198688,"not signifficant",""
"1105","PMPCB",-0.401188662528675,10.8960724293771,-1.65487616585279,0.129910339296319,0.286390576041477,-5.00861606895801,0.440964784780572,"not signifficant",""
"1106","PRKDC",0.491295998346123,9.43523063631121,1.65134424679883,0.130638233005538,0.287250307542564,-5.01342474393101,0.367899226191117,"not signifficant",""
"1107","MAP7D1",0.44047226372242,8.54764970026772,1.65120935412908,0.130666105614357,0.287250307542564,-5.01360828871322,0.408032064520684,"not signifficant",""
"1108","SNX18",0.783997649148443,9.35006295319276,1.65073382209451,0.130764406515329,0.287250307542564,-5.01425526735464,0.202922349418451,"not signifficant",""
"1109","MRPS27",-0.51359241600983,7.91396389101458,-1.66836258813684,0.130771999616052,0.287250307542564,-4.8992055566199,0.351761806850049,"not signifficant",""
"1110","MANF",0.384423365055275,10.0867412688187,1.64867329955585,0.131191121502704,0.287911326108636,-5.0170575147396,0.458038367716272,"not signifficant",""
"1111","RTCA",-0.444110278381794,8.84950471867017,-1.6459882303404,0.13174905162175,0.288875508326357,-5.02070627168242,0.406509609304213,"not signifficant",""
"1112","IDH3B",-0.582528030316611,12.2522896850325,-1.64243955254217,0.132489699784282,0.290238227225279,-5.02552362069325,0.308067920512654,"not signifficant",""
"1113","SUCLG2",-0.39343615216846,12.8722984943793,-1.63814097457727,0.133391863879503,0.291952003962686,-5.03135135453755,0.452683071824092,"not signifficant",""
"1114","ATP2A1",-0.752352958705142,16.2181715151636,-1.6363709817774,0.133764939891663,0.292505739296311,-5.03374856504478,0.220141055053636,"not signifficant",""
"1115","PLN",-0.551115418187393,10.6294226296194,-1.64984378361404,0.134557205281161,0.293974306784672,-4.92380793739849,0.33107561470755,"not signifficant",""
"1116","USP15",-0.416787763675524,9.62895495657059,-1.63137768803968,0.134822464066382,0.294289894682533,-5.04050361692572,0.433806004084523,"not signifficant",""
"1117","PSMC3",-0.335362605423303,12.3586792855226,-1.62976233955513,0.135166176889527,0.294776013341888,-5.04268646742528,0.511123251792205,"not signifficant",""
"1118","SLMAP",-0.475742852719424,12.909105445198,-1.62494020232125,0.136196899522445,0.296758181785937,-5.04919560734058,0.387334555606646,"not signifficant",""
"1119","NEK9",-0.397212632134448,10.724282372597,-1.62264920869369,0.13668905488851,0.297367244479653,-5.05228435373274,0.453630789817295,"not signifficant",""
"1120","COL3A1",2.00376584886233,10.9042276198465,1.63947171709198,0.136720572174553,0.297367244479653,-4.93752768834628,0.0185529688506977,"Upregulated (π < 0.05)",""
"1121","NIBAN1",-0.408760710048844,9.94983334479915,-1.61909527254156,0.137455665174453,0.298699375883112,-5.05707102858957,0.444339324368909,"not signifficant",""
"1122","ALDH9A1",0.502736637612221,14.5026909838351,1.61800071696493,0.137692541690894,0.298947443457234,-5.05854407270989,0.369061479333305,"not signifficant",""
"1123","CACNB1",-0.404711705587077,11.7940050182842,-1.61641131097168,0.138037159819514,0.29942878122915,-5.06068209499805,0.4486899275776,"not signifficant",""
"1124","PCYOX1",-0.539762809635167,11.956406768158,-1.61530391215913,0.138277723392971,0.299683749275157,-5.06217104309149,0.343724116604795,"not signifficant",""
"1125","PSMD3",-0.317326834380872,11.654270262798,-1.61230457858018,0.138931158790909,0.300832269168581,-5.06620092253968,0.534548763226326,"not signifficant",""
"1126","FARSA",0.410221028055673,11.6878567322462,1.6111534596958,0.139182672768667,0.301109228121201,-5.06774644444135,0.445328642532898,"not signifficant",""
"1127","H2BC20P",0.677161767834251,14.569150405835,1.60973765543686,0.139492576364906,0.301361491187707,-5.06964649239461,0.263464865348604,"not signifficant",""
"1128","NIF3L1",0.392087284310337,12.5098638746353,1.60869925153128,0.139720262443184,0.301361491187707,-5.07103946382826,0.462239523175567,"not signifficant",""
"1129","IGHG3",0.524694049173052,9.32318564223876,1.60840570639186,0.139784686814616,0.301361491187707,-5.07143314986666,0.356145725422081,"not signifficant",""
"1130","TUBA4A",0.638263771118259,15.7675046784858,1.60836271856075,0.139794123580504,0.301361491187707,-5.07149079931757,0.284837085182211,"not signifficant",""
"1131","PSMC4",0.387250906069406,11.487559426199,1.60218077003371,0.141157124547846,0.304030729795362,-5.07977217324101,0.468512993631045,"not signifficant",""
"1132","SFXN4",-0.964441132185862,8.11733104828391,-1.70702791753698,0.141335529845767,0.304146069526756,-4.68529344910272,0.151519124141484,"not signifficant",""
"1133","ECSIT",-0.546425429388989,8.7808116079713,-1.600479727713,0.141534243212185,0.304304868901044,-5.08204774852803,0.343565182572188,"not signifficant",""
"1134","PUS1",-0.477398453353368,9.31573660124176,-1.59961995087743,0.141725195668606,0.304446716621451,-5.08319739905835,0.393461407660733,"not signifficant",""
"1135","SLC9A3R2",-0.584743124224977,9.56941402258276,-1.596480946884,0.142424302684633,0.305678943911687,-5.08739175372541,0.31993674593502,"not signifficant",""
"1136","PDE12",-0.481226016326037,9.68000283079552,-1.59176508864913,0.143480368821157,0.307470653234953,-5.09368433552697,0.392849863263551,"not signifficant",""
"1137","EPB41L2",0.390762112137088,10.3234822144331,1.59162632458438,0.143511548738974,0.307470653234953,-5.09386933465103,0.46832066872294,"not signifficant",""
"1138","EIF4G1",-0.452839611750113,12.4671207705284,-1.59062748175777,0.143736163856757,0.307681278695133,-5.09520071334688,0.415444044003543,"not signifficant",""
"1139","PSMB6",-0.403230293571291,11.7775600795189,-1.58771478138643,0.144392943334389,0.308582999491977,-5.09908039770718,0.458251056011321,"not signifficant",""
"1140","CCAR2",-0.307547988759277,10.06029995832,-1.58763591711207,0.144410763309053,0.308582999491977,-5.09918538773076,0.551488595664864,"not signifficant",""
"1141","BPGM",0.897363643551598,13.9266387562254,1.58595479528223,0.144791090328124,0.309124536406055,-5.1014227156077,0.176555088270412,"not signifficant",""
"1142","RPL6",-0.53255234264708,12.560042656171,-1.58484240674614,0.145043239274737,0.309391708295323,-5.10290239885915,0.357646125195758,"not signifficant",""
"1143","BLMH",0.473187707452025,13.2113257936593,1.58032303760134,0.146071673524253,0.311312858009694,-5.10890789300496,0.402423100835391,"not signifficant",""
"1144","CRYL1",0.435392884082429,10.4696881482597,1.57968121373973,0.146218251335684,0.311352849872138,-5.109759974389,0.432959857737364,"not signifficant",""
"1145","SH3GL1",-0.380712168380152,11.6703890996654,-1.57739868758706,0.146740585208478,0.312192197002491,-5.11278863316064,0.481610045797041,"not signifficant",""
"1146","MAPK3",0.540299486566505,11.3429405955705,1.57469802007816,0.147360742601755,0.313238018305301,-5.1163688691489,0.355367014965263,"not signifficant",""
"1147","NEK7",-0.449286253137521,10.6192990256121,-1.57295121600349,0.14776309904303,0.313565698943649,-5.11868270172793,0.42354290947587,"not signifficant",""
"1148","EIF1",-0.347844980327839,11.2951358200488,-1.57219428004894,0.147937752622115,0.313565698943649,-5.11968488645538,0.514417994521574,"not signifficant",""
"1149","HCCS",-0.553908398704207,9.19515032935817,-1.58769367353991,0.147999289092749,0.313565698943649,-5.00535555510559,0.347056226082716,"not signifficant",""
"1150","CALR",-0.370624333829147,11.9367684221012,-1.57179574113268,0.148029783984071,0.313565698943649,-5.1202124410129,0.492619035827823,"not signifficant",""
"1151","LANCL2",-0.714300912996224,8.473311830247,-1.58474956789146,0.148665134773933,0.314505726038698,-5.00917822505683,0.256276170053719,"not signifficant",""
"1152","RTCB",-0.292831451994603,12.9954157668535,-1.56876300241594,0.148731771919778,0.314505726038698,-5.12422441333418,0.572339591261128,"not signifficant",""
"1153","SYNPO2",-0.436682681288019,12.1924971547107,-1.56565050460987,0.14945528350854,0.315407558444949,-5.12833723861123,0.436037026335034,"not signifficant",""
"1154","GOT1",-0.645242368823546,17.0206705569738,-1.56564164040262,0.14945734846439,0.315407558444949,-5.12834894493706,0.293334787164079,"not signifficant",""
"1155","MYH11",0.8779484436945,11.4834167819733,1.56525824096022,0.149546687193726,0.315407558444949,-5.12885523645947,0.18858040890095,"not signifficant",""
"1156","MCAM",0.940528007909164,9.37823556776814,1.56238051577732,0.150218755895833,0.316550942354887,-5.13265307069181,0.168145796596689,"not signifficant",""
"1157","MAP4",0.379090275488528,14.8059953595164,1.56017487453447,0.150735670824687,0.317365682047483,-5.13556118398596,0.488056039618466,"not signifficant",""
"1158","IDH1",0.384228301682127,13.4181152651185,1.55934919763577,0.150929580685788,0.317499532427098,-5.13664921499614,0.483572804977599,"not signifficant",""
"1159","CPPED1",0.390437772328255,9.74695213208897,1.5578117832619,0.151291228956704,0.317870325173848,-5.13867424029577,0.478374815723537,"not signifficant",""
"1160","PDCD6",0.360816900740778,9.2266661130206,1.5569632536764,0.151491157387224,0.317870325173848,-5.13979139349565,0.506139089929488,"not signifficant",""
"1161","CAPN2",0.511514652554384,12.1179786707071,1.55693715600925,0.15149731015059,0.317870325173848,-5.13982574741731,0.380859776681353,"not signifficant",""
"1162","ADD3",-0.76999705534649,10.3016456298231,-1.5711663767841,0.151772141704059,0.318172923572364,-5.02676611529838,0.23416409231277,"not signifficant",""
"1163","PPA2",-0.482914269074678,10.035253390571,-1.55495539738222,0.151965172745564,0.318303663635593,-5.14243347332332,0.402580314430148,"not signifficant",""
"1164","ARIH1",0.609951690730931,10.5611357238169,1.56921013589046,0.152224379819076,0.318572671167757,-5.02929246400471,0.317215838754658,"not signifficant",""
"1165","UBQLN2",0.530121450005304,8.4229782372928,1.549597773464,0.153236413393421,0.320415367404612,-5.14947365620806,0.3699498970417,"not signifficant",""
"1166","YTHDF3",1.13970553048315,7.35453863774086,1.60891090190546,0.153617137340114,0.320935974751731,-4.79670623842821,0.118244456646078,"not signifficant",""
"1167","METTL7A",-0.324723472514972,9.58670144010468,-1.54720937182662,0.153806141358379,0.32102332410814,-5.1526075438745,0.544491706467475,"not signifficant",""
"1168","CRIP2",1.73229509560866,7.29950030254433,1.69870445070119,0.153922513365479,0.32102332410814,-4.66425546016546,0.0390991659912264,"Upregulated (π < 0.05)",""
"1169","PAFAH1B2",0.501560029720752,9.96073066269619,1.54263093379897,0.154903499083133,0.322792920245092,-5.15860709190015,0.392434414211036,"not signifficant",""
"1170","HSPB3",0.376101585590018,13.0052411041349,1.53823053728218,0.155964673419917,0.324565628003677,-5.1643634548865,0.497159668083378,"not signifficant",""
"1171","API5",0.368233491454736,12.1565704916829,1.53799907028745,0.156020669290766,0.324565628003677,-5.16466597866695,0.504548176812823,"not signifficant",""
"1172","TMEM123",0.696128670776213,10.0843980109779,1.53699845082424,0.156262939919986,0.324792253963383,-5.16597346298354,0.274675575072789,"not signifficant",""
"1173","NAA50",0.332673039248188,10.7350287497935,1.53560556276068,0.156600737563659,0.325216876986422,-5.16779267622764,0.539671653667505,"not signifficant",""
"1174","COL1A2",1.76548183744013,9.5993255093546,1.54949695348182,0.156849434438411,0.325418225461526,-5.15127851038942,0.0379874177539534,"Upregulated (π < 0.05)",""
"1175","NPLOC4",-0.329158594565158,10.836215559587,-1.53356172878128,0.157097561899974,0.325418225461526,-5.17046030281963,0.54376626948291,"not signifficant",""
"1176","DMTN",-0.646500214650263,10.779278207531,-1.53355806532676,0.157098453671082,0.325418225461526,-5.17046508249475,0.302221229085662,"not signifficant",""
"1177","CSRP3",0.585932974744216,14.5297309199892,1.53195292923018,0.157489609733165,0.325951307824971,-5.17255863662243,0.338566061750461,"not signifficant",""
"1178","MMRN2",0.687336271197962,10.7203243041279,1.53137067296842,0.157631711230016,0.325968462271918,-5.17331774261701,0.280873869314328,"not signifficant",""
"1179","XRCC5",0.404226027880942,12.099824762277,1.52968299576412,0.158044230608002,0.326476895326849,-5.17551705178704,0.474379021402729,"not signifficant",""
"1180","VPS26A",-0.453784140228692,10.2976034306011,-1.52890551336894,0.158234589523816,0.326476895326849,-5.17652974838285,0.433167321308226,"not signifficant",""
"1181","MGST2",-0.486392807047785,9.42178887762453,-1.52872161666318,0.158279644245077,0.326476895326849,-5.1767692351249,0.407949223045978,"not signifficant",""
"1182","RUSF1",-0.411775263886939,11.2833970426173,-1.52357838096029,0.159544306350749,0.328807047606113,-5.18346025777375,0.469641256315831,"not signifficant",""
"1183","ITIH1",0.561158766947198,11.0859827969696,1.52290505312549,0.15971052416352,0.32887137520062,-5.18433521777197,0.357226467367517,"not signifficant",""
"1184","ACSL3",-0.332245097745881,10.7025783712202,-1.52122148741203,0.160126793940121,0.329249187246883,-5.18652192529094,0.544110449718816,"not signifficant",""
"1185","SLC30A9",-0.406321011545661,9.72920802672165,-1.52106989960476,0.160164321382412,0.329249187246883,-5.18671874482301,0.475114584726043,"not signifficant",""
"1186","MAT2B",0.372234313983588,11.2831238451034,1.51862899734314,0.16076965900123,0.330057563476879,-5.18988636089154,0.50643291482397,"not signifficant",""
"1187","LRRC47",0.336207716353115,13.1209192995176,1.51839199413056,0.160828541809136,0.330057563476879,-5.19019376308771,0.540969971164689,"not signifficant",""
"1188","NHLRC2",-0.341580751240196,9.66324750214772,-1.51564606842419,0.161512137839534,0.331181454357832,-5.19375323338838,0.536460963982018,"not signifficant",""
"1189","ATOX1",0.463211247787315,12.9152994462571,1.51447200210674,0.161805196126746,0.331503328649919,-5.19527396272923,0.430126710131872,"not signifficant",""
"1190","SEC23A",-0.395869341750746,9.02531466962587,-1.5081717936014,0.163385748232329,0.334460237557944,-5.20342228546906,0.488130126003808,"not signifficant",""
"1191","PTMA",0.520272090807715,10.2417797583272,1.50556049672717,0.164044797796648,0.335363888998907,-5.20679357103129,0.390451305294063,"not signifficant",""
"1192","DEPTOR",-0.626446436627131,10.5388006769924,-1.5053321980537,0.164102526964982,0.335363888998907,-5.20708814544663,0.322338185527188,"not signifficant",""
"1193","TXLNB",-0.337957262450647,10.9745458292363,-1.50372642674611,0.164509074796984,0.33591291383525,-5.20915931219927,0.543382529035513,"not signifficant",""
"1194","IGHA2",-0.507877458220706,10.6087315227756,-1.50003671294939,0.165446566190732,0.337451209321679,-5.21391332300957,0.401027253631423,"not signifficant",""
"1195","ABCC1",-0.293151974835823,9.78089997761544,-1.4996719883475,0.165539488973484,0.337451209321679,-5.21438286710888,0.590227532768484,"not signifficant",""
"1196","RPS9",0.430550963386773,12.1110949244056,1.49533975567924,0.166646720355197,0.339424256509414,-5.21995484033058,0.462321244027953,"not signifficant",""
"1197","BIN1",-0.523099354353352,14.7543548686841,-1.49340365556711,0.167143631871769,0.340151952581145,-5.2224418109141,0.392282373347844,"not signifficant",""
"1198","LSM14B",-0.417377251973134,9.09530320530183,-1.49197428807394,0.167511315216689,0.34061566266098,-5.22427660802534,0.474387982917446,"not signifficant",""
"1199","CTSZ",0.385756161502792,9.3499385986473,1.48982631484448,0.168065173540181,0.341456849661285,-5.2270318181644,0.502600899442894,"not signifficant",""
"1200","APOB",0.792930755906054,12.6236853624703,1.48745463315288,0.16867856638786,0.34233074427609,-5.23007115645429,0.243843971577533,"not signifficant",""
"1201","TBCE",-0.608538196689144,9.73813180617793,-1.5006874751912,0.168844454871695,0.34233074427609,-5.11669385567401,0.3387631883905,"not signifficant",""
"1202","MRPL57",-0.566420520294932,9.63607276008099,-1.50016086710223,0.168978186421601,0.34233074427609,-5.11735711240605,0.365281293478101,"not signifficant",""
"1203","UBE2H",-0.4282178658153,8.98045959407803,-1.48599352622418,0.169057424205311,0.34233074427609,-5.23194210458867,0.467122162808811,"not signifficant",""
"1204","SNTB2",0.325046828871885,11.8267866604199,1.47453351154541,0.172054684498369,0.348110640729259,-5.24657739351683,0.564359474149835,"not signifficant",""
"1205","TNS1",0.567591591212203,11.831009615305,1.47392481310811,0.172215165880602,0.348146177664021,-5.24735279020031,0.368468653348921,"not signifficant",""
"1206","PAK2",0.40227731040587,11.1496983600008,1.46633591451524,0.174226874932395,0.351683354619119,-5.25700331506812,0.495128405342421,"not signifficant",""
"1207","ACO1",0.312089695581134,13.4161460180315,1.46623554908706,0.174253616184432,0.351683354619119,-5.25713073876993,0.579669778641591,"not signifficant",""
"1208","TUBB",0.444596546142485,13.9181329846081,1.46463152420983,0.174681473192239,0.35225502375521,-5.25916646816157,0.460368462710072,"not signifficant",""
"1209","IGHA1",-0.512940624659631,13.0589676088905,-1.46276137165412,0.175181464713259,0.352909689730951,-5.26153819768993,0.409217634650718,"not signifficant",""
"1210","PGP",-0.385721496460976,10.7433370188957,-1.46233412564309,0.175295863946819,0.352909689730951,-5.26207976644398,0.510865384561226,"not signifficant",""
"1211","PLIN5",-0.348074389438375,12.1999035697496,-1.46177637815783,0.17544530344618,0.352918876296362,-5.26278660782115,0.545638617741127,"not signifficant",""
"1212","SEC23IP",-0.54004861366467,8.84488677661647,-1.45853813301399,0.176315117778315,0.354375929792058,-5.26688715488469,0.391705542968141,"not signifficant",""
"1213","LMOD3",-0.477071171827207,14.1172160053522,-1.45664784710718,0.176824582143653,0.355106910224186,-5.26927817014764,0.437546572069535,"not signifficant",""
"1214","PCMT1",0.429043789191079,15.4025904577126,1.45353901984266,0.177665229752821,0.356501235319499,-5.27320628843655,0.476482097925727,"not signifficant",""
"1215","PSMA1",-0.29159953504951,12.0904280798627,-1.45141243711326,0.178242257184491,0.357364723046437,-5.27589027085498,0.604776713429947,"not signifficant",""
"1216","ALDH1B1",-0.615135952767146,11.8979584580414,-1.44939437165353,0.178791334138452,0.357981697036555,-5.27843500836106,0.346809855406304,"not signifficant",""
"1217","LASP1",0.495880965443886,9.93739245818765,1.44920147547963,0.17884389379864,0.357981697036555,-5.27867812969901,0.425908338983428,"not signifficant",""
"1218","LARS1",-0.364551517455739,11.4763386076199,-1.44791981885244,0.179193453492572,0.358386906985143,-5.28029297914443,0.534315106350928,"not signifficant",""
"1219","GMPS",-0.673047706036265,9.06781576173519,-1.45928618312996,0.179647474748766,0.359000203845771,-5.16842932401183,0.314912458916162,"not signifficant",""
